id,order_id,goods_id,qty,created_at,updated_at
411,138,114,3,2024-10-31 13:00:00,2024-10-31 13:00:00
412,139,15,2,2024-10-31 13:00:00,2024-10-31 13:00:00
413,139,130,1,2024-10-31 13:00:00,2024-10-31 13:00:00
414,139,80,2,2024-10-31 13:00:00,2024-10-31 13:00:00
415,139,116,1,2024-10-31 13:00:00,2024-10-31 13:00:00
416,139,15,2,2024-10-31 13:00:00,2024-10-31 13:00:00
417,140,158,3,2024-10-31 13:00:00,2024-10-31 13:00:00
418,141,142,3,2024-10-31 13:00:00,2024-10-31 13:00:00
419,141,11,2,2024-10-31 13:00:00,2024-10-31 13:00:00
420,141,147,3,2024-10-31 13:00:00,2024-10-31 13:00:00
421,141,49,2,2024-10-31 13:00:00,2024-10-31 13:00:00
422,141,155,2,2024-10-31 13:00:00,2024-10-31 13:00:00
423,142,27,2,2024-10-31 13:00:00,2024-10-31 13:00:00
424,142,183,1,2024-10-31 13:00:00,2024-10-31 13:00:00
425,142,130,3,2024-10-31 13:00:00,2024-10-31 13:00:00
426,142,45,1,2024-10-31 13:00:00,2024-10-31 13:00:00
427,143,113,3,2024-10-31 13:00:00,2024-10-31 13:00:00
428,143,134,3,2024-10-31 13:00:00,2024-10-31 13:00:00
429,143,41,2,2024-10-31 13:00:00,2024-10-31 13:00:00
430,143,96,2,2024-10-31 13:00:00,2024-10-31 13:00:00
431,144,174,3,2024-10-31 13:00:00,2024-10-31 13:00:00
432,144,14,3,2024-10-31 13:00:00,2024-10-31 13:00:00
433,144,166,2,2024-10-31 13:00:00,2024-10-31 13:00:00
434,145,143,3,2024-10-31 13:00:00,2024-10-31 13:00:00
435,146,186,3,2024-10-31 13:00:00,2024-10-31 13:00:00
436,146,155,1,2024-10-31 13:00:00,2024-10-31 13:00:00
437,146,86,1,2024-10-31 13:00:00,2024-10-31 13:00:00
438,147,168,3,2024-10-31 13:00:00,2024-10-31 13:00:00
439,147,170,2,2024-10-31 13:00:00,2024-10-31 13:00:00
440,147,34,3,2024-10-31 13:00:00,2024-10-31 13:00:00
441,148,97,3,2024-10-31 13:00:00,2024-10-31 13:00:00
442,148,85,1,2024-10-31 13:00:00,2024-10-31 13:00:00
443,148,172,3,2024-10-31 13:00:00,2024-10-31 13:00:00
444,148,190,3,2024-10-31 13:00:00,2024-10-31 13:00:00
445,148,135,1,2024-10-31 13:00:00,2024-10-31 13:00:00
446,149,5,2,2024-10-31 13:00:00,2024-10-31 13:00:00
447,149,80,1,2024-10-31 13:00:00,2024-10-31 13:00:00
448,149,55,2,2024-10-31 13:00:00,2024-10-31 13:00:00
449,150,36,1,2024-10-31 13:00:00,2024-10-31 13:00:00
450,150,20,2,2024-10-31 13:00:00,2024-10-31 13:00:00
451,151,190,3,2024-10-31 13:00:00,2024-10-31 13:00:00
452,151,10,3,2024-10-31 13:00:00,2024-10-31 13:00:00
453,151,87,3,2024-10-31 13:00:00,2024-10-31 13:00:00
454,151,34,3,2024-10-31 13:00:00,2024-10-31 13:00:00
455,151,97,1,2024-10-31 13:00:00,2024-10-31 13:00:00
456,152,43,3,2024-10-31 13:00:00,2024-10-31 13:00:00
457,152,113,1,2024-10-31 13:00:00,2024-10-31 13:00:00
458,152,106,2,2024-10-31 13:00:00,2024-10-31 13:00:00
459,152,174,3,2024-10-31 13:00:00,2024-10-31 13:00:00
460,152,61,2,2024-10-31 13:00:00,2024-10-31 13:00:00
461,153,60,3,2024-10-31 13:00:00,2024-10-31 13:00:00
462,153,62,2,2024-10-31 13:00:00,2024-10-31 13:00:00
463,153,121,1,2024-10-31 13:00:00,2024-10-31 13:00:00
464,153,95,3,2024-10-31 13:00:00,2024-10-31 13:00:00
465,154,200,2,2024-10-31 13:00:00,2024-10-31 13:00:00
466,154,129,3,2024-10-31 13:00:00,2024-10-31 13:00:00
467,154,108,1,2024-10-31 13:00:00,2024-10-31 13:00:00
468,155,65,1,2024-10-31 13:00:00,2024-10-31 13:00:00
469,155,165,2,2024-10-31 13:00:00,2024-10-31 13:00:00
470,156,183,3,2024-10-31 13:00:00,2024-10-31 13:00:00
471,157,196,1,2024-10-31 13:00:00,2024-10-31 13:00:00
472,158,38,2,2024-10-31 13:00:00,2024-10-31 13:00:00
473,158,24,1,2024-10-31 13:00:00,2024-10-31 13:00:00
474,158,116,2,2024-10-31 13:00:00,2024-10-31 13:00:00
475,158,7,2,2024-10-31 13:00:00,2024-10-31 13:00:00
476,158,14,2,2024-10-31 13:00:00,2024-10-31 13:00:00
477,159,21,2,2024-10-31 13:00:00,2024-10-31 13:00:00
478,159,58,1,2024-10-31 13:00:00,2024-10-31 13:00:00
479,159,82,1,2024-10-31 13:00:00,2024-10-31 13:00:00
480,159,183,3,2024-10-31 13:00:00,2024-10-31 13:00:00
481,160,10,2,2024-10-31 13:00:00,2024-10-31 13:00:00
482,160,121,3,2024-10-31 13:00:00,2024-10-31 13:00:00
483,161,115,3,2024-10-31 13:00:00,2024-10-31 13:00:00
484,161,2,1,2024-10-31 13:00:00,2024-10-31 13:00:00
485,161,5,2,2024-10-31 13:00:00,2024-10-31 13:00:00
486,161,56,1,2024-10-31 13:00:00,2024-10-31 13:00:00
487,162,61,2,2024-10-31 13:00:00,2024-10-31 13:00:00
488,162,32,1,2024-10-31 13:00:00,2024-10-31 13:00:00
489,162,62,2,2024-10-31 13:00:00,2024-10-31 13:00:00
490,163,128,3,2024-10-31 13:00:00,2024-10-31 13:00:00
491,164,148,1,2024-10-31 13:00:00,2024-10-31 13:00:00
492,164,184,1,2024-10-31 13:00:00,2024-10-31 13:00:00
493,164,75,2,2024-10-31 13:00:00,2024-10-31 13:00:00
494,164,1,3,2024-10-31 13:00:00,2024-10-31 13:00:00
495,164,91,1,2024-10-31 13:00:00,2024-10-31 13:00:00
496,165,135,2,2024-10-31 13:00:00,2024-10-31 13:00:00
497,166,130,3,2024-10-31 13:00:00,2024-10-31 13:00:00
498,166,142,1,2024-10-31 13:00:00,2024-10-31 13:00:00
499,166,100,2,2024-10-31 13:00:00,2024-10-31 13:00:00
500,166,12,3,2024-10-31 13:00:00,2024-10-31 13:00:00
501,166,100,2,2024-10-31 13:00:00,2024-10-31 13:00:00
502,167,92,1,2024-10-31 13:00:00,2024-10-31 13:00:00
503,168,198,3,2024-10-31 13:00:00,2024-10-31 13:00:00
504,169,91,3,2024-10-31 13:00:00,2024-10-31 13:00:00
505,170,200,3,2024-10-31 13:00:00,2024-10-31 13:00:00
506,170,119,3,2024-10-31 13:00:00,2024-10-31 13:00:00
507,171,35,1,2024-10-31 13:00:00,2024-10-31 13:00:00
508,171,184,2,2024-10-31 13:00:00,2024-10-31 13:00:00
509,172,12,1,2024-10-31 13:00:00,2024-10-31 13:00:00
510,172,11,2,2024-10-31 13:00:00,2024-10-31 13:00:00
511,173,140,2,2024-10-31 13:00:00,2024-10-31 13:00:00
512,173,65,1,2024-10-31 13:00:00,2024-10-31 13:00:00
513,173,193,3,2024-10-31 13:00:00,2024-10-31 13:00:00
514,173,49,2,2024-10-31 13:00:00,2024-10-31 13:00:00
515,174,168,2,2024-10-31 13:00:00,2024-10-31 13:00:00
516,175,112,2,2024-10-31 13:00:00,2024-10-31 13:00:00
517,175,191,2,2024-10-31 13:00:00,2024-10-31 13:00:00
518,175,99,2,2024-10-31 13:00:00,2024-10-31 13:00:00
519,176,95,3,2024-10-31 13:00:00,2024-10-31 13:00:00
520,176,69,1,2024-10-31 13:00:00,2024-10-31 13:00:00
521,176,187,2,2024-10-31 13:00:00,2024-10-31 13:00:00
522,176,21,2,2024-10-31 13:00:00,2024-10-31 13:00:00
523,177,83,1,2024-10-31 13:00:00,2024-10-31 13:00:00
524,177,21,2,2024-10-31 13:00:00,2024-10-31 13:00:00
525,177,170,2,2024-10-31 13:00:00,2024-10-31 13:00:00
526,178,184,2,2024-10-31 13:00:00,2024-10-31 13:00:00
527,178,43,3,2024-10-31 13:00:00,2024-10-31 13:00:00
528,178,114,2,2024-10-31 13:00:00,2024-10-31 13:00:00
529,178,115,1,2024-10-31 13:00:00,2024-10-31 13:00:00
530,178,187,2,2024-10-31 13:00:00,2024-10-31 13:00:00
531,179,20,3,2024-10-31 13:00:00,2024-10-31 13:00:00
532,180,192,3,2024-10-31 13:00:00,2024-10-31 13:00:00
533,180,41,1,2024-10-31 13:00:00,2024-10-31 13:00:00
534,180,37,3,2024-10-31 13:00:00,2024-10-31 13:00:00
535,180,174,2,2024-10-31 13:00:00,2024-10-31 13:00:00
536,180,9,1,2024-10-31 13:00:00,2024-10-31 13:00:00
537,181,93,2,2024-10-31 13:00:00,2024-10-31 13:00:00
538,181,146,1,2024-10-31 13:00:00,2024-10-31 13:00:00
539,181,155,1,2024-10-31 13:00:00,2024-10-31 13:00:00
540,182,114,1,2024-10-31 13:00:00,2024-10-31 13:00:00
541,182,147,1,2024-10-31 13:00:00,2024-10-31 13:00:00
542,182,136,2,2024-10-31 13:00:00,2024-10-31 13:00:00
543,183,64,1,2024-10-31 13:00:00,2024-10-31 13:00:00
544,183,7,3,2024-10-31 13:00:00,2024-10-31 13:00:00
545,183,48,2,2024-10-31 13:00:00,2024-10-31 13:00:00
546,184,68,2,2024-10-31 13:00:00,2024-10-31 13:00:00
547,185,74,3,2024-10-31 13:00:00,2024-10-31 13:00:00
548,185,126,1,2024-10-31 13:00:00,2024-10-31 13:00:00
549,185,32,1,2024-10-31 13:00:00,2024-10-31 13:00:00
550,185,19,2,2024-10-31 13:00:00,2024-10-31 13:00:00
551,185,45,3,2024-10-31 13:00:00,2024-10-31 13:00:00
552,186,171,2,2024-10-31 13:00:00,2024-10-31 13:00:00
553,186,182,1,2024-10-31 13:00:00,2024-10-31 13:00:00
554,186,141,3,2024-10-31 13:00:00,2024-10-31 13:00:00
555,187,183,3,2024-10-31 13:00:00,2024-10-31 13:00:00
556,187,180,3,2024-10-31 13:00:00,2024-10-31 13:00:00
557,188,58,1,2024-10-31 13:00:00,2024-10-31 13:00:00
558,188,52,1,2024-10-31 13:00:00,2024-10-31 13:00:00
559,188,61,2,2024-10-31 13:00:00,2024-10-31 13:00:00
560,188,7,2,2024-10-31 13:00:00,2024-10-31 13:00:00
561,188,142,3,2024-10-31 13:00:00,2024-10-31 13:00:00
562,189,34,3,2024-10-31 13:00:00,2024-10-31 13:00:00
563,189,23,1,2024-10-31 13:00:00,2024-10-31 13:00:00
564,189,80,2,2024-10-31 13:00:00,2024-10-31 13:00:00
565,189,184,3,2024-10-31 13:00:00,2024-10-31 13:00:00
566,189,123,3,2024-10-31 13:00:00,2024-10-31 13:00:00
567,190,148,1,2024-10-31 13:00:00,2024-10-31 13:00:00
568,190,33,2,2024-10-31 13:00:00,2024-10-31 13:00:00
569,190,165,1,2024-10-31 13:00:00,2024-10-31 13:00:00
570,190,116,2,2024-10-31 13:00:00,2024-10-31 13:00:00
571,191,164,3,2024-10-31 13:00:00,2024-10-31 13:00:00
572,191,47,1,2024-10-31 13:00:00,2024-10-31 13:00:00
573,191,111,3,2024-10-31 13:00:00,2024-10-31 13:00:00
574,191,15,1,2024-10-31 13:00:00,2024-10-31 13:00:00
575,191,133,1,2024-10-31 13:00:00,2024-10-31 13:00:00
576,192,83,3,2024-10-31 13:00:00,2024-10-31 13:00:00
577,192,58,2,2024-10-31 13:00:00,2024-10-31 13:00:00
578,193,51,3,2024-10-31 13:00:00,2024-10-31 13:00:00
579,193,142,2,2024-10-31 13:00:00,2024-10-31 13:00:00
580,193,33,3,2024-10-31 13:00:00,2024-10-31 13:00:00
581,194,24,3,2024-10-31 13:00:00,2024-10-31 13:00:00
582,194,165,1,2024-10-31 13:00:00,2024-10-31 13:00:00
583,194,152,3,2024-10-31 13:00:00,2024-10-31 13:00:00
584,194,40,1,2024-10-31 13:00:00,2024-10-31 13:00:00
585,194,169,3,2024-10-31 13:00:00,2024-10-31 13:00:00
586,195,8,1,2024-10-31 13:00:00,2024-10-31 13:00:00
587,196,68,3,2024-10-31 13:00:00,2024-10-31 13:00:00
588,196,54,3,2024-10-31 13:00:00,2024-10-31 13:00:00
589,196,107,3,2024-10-31 13:00:00,2024-10-31 13:00:00
590,196,164,1,2024-10-31 13:00:00,2024-10-31 13:00:00
591,196,128,3,2024-10-31 13:00:00,2024-10-31 13:00:00
592,197,124,1,2024-10-31 13:00:00,2024-10-31 13:00:00
593,197,176,2,2024-10-31 13:00:00,2024-10-31 13:00:00
594,197,77,2,2024-10-31 13:00:00,2024-10-31 13:00:00
595,198,41,2,2024-10-31 13:00:00,2024-10-31 13:00:00
596,199,53,2,2024-10-31 13:00:00,2024-10-31 13:00:00
597,199,156,1,2024-10-31 13:00:00,2024-10-31 13:00:00
598,199,81,3,2024-10-31 13:00:00,2024-10-31 13:00:00
599,199,82,3,2024-10-31 13:00:00,2024-10-31 13:00:00
600,200,195,2,2024-10-31 13:00:00,2024-10-31 13:00:00
601,200,132,3,2024-10-31 13:00:00,2024-10-31 13:00:00
602,201,120,1,2024-10-31 13:00:00,2024-10-31 13:00:00
603,201,69,2,2024-10-31 13:00:00,2024-10-31 13:00:00
604,202,13,2,2024-10-31 13:00:00,2024-10-31 13:00:00
605,203,64,1,2024-10-31 13:00:00,2024-10-31 13:00:00
606,203,84,3,2024-10-31 13:00:00,2024-10-31 13:00:00
607,203,185,2,2024-10-31 13:00:00,2024-10-31 13:00:00
608,203,49,1,2024-10-31 13:00:00,2024-10-31 13:00:00
609,204,128,2,2024-10-31 13:00:00,2024-10-31 13:00:00
610,204,128,1,2024-10-31 13:00:00,2024-10-31 13:00:00
611,204,24,2,2024-10-31 13:00:00,2024-10-31 13:00:00
612,204,130,2,2024-10-31 13:00:00,2024-10-31 13:00:00
613,205,91,1,2024-10-31 13:00:00,2024-10-31 13:00:00
614,205,13,2,2024-10-31 13:00:00,2024-10-31 13:00:00
615,205,127,3,2024-10-31 13:00:00,2024-10-31 13:00:00
616,205,168,3,2024-10-31 13:00:00,2024-10-31 13:00:00
617,205,121,2,2024-10-31 13:00:00,2024-10-31 13:00:00
618,206,35,2,2024-10-31 13:00:00,2024-10-31 13:00:00
619,206,187,2,2024-10-31 13:00:00,2024-10-31 13:00:00
620,206,196,2,2024-10-31 13:00:00,2024-10-31 13:00:00
621,206,94,1,2024-10-31 13:00:00,2024-10-31 13:00:00
622,207,144,1,2024-10-31 13:00:00,2024-10-31 13:00:00
623,207,93,3,2024-10-31 13:00:00,2024-10-31 13:00:00
624,207,74,1,2024-10-31 13:00:00,2024-10-31 13:00:00
625,207,99,3,2024-10-31 13:00:00,2024-10-31 13:00:00
626,207,116,3,2024-10-31 13:00:00,2024-10-31 13:00:00
627,208,31,1,2024-10-31 13:00:00,2024-10-31 13:00:00
628,208,25,2,2024-10-31 13:00:00,2024-10-31 13:00:00
629,208,96,2,2024-10-31 13:00:00,2024-10-31 13:00:00
630,208,143,2,2024-10-31 13:00:00,2024-10-31 13:00:00
631,208,194,1,2024-10-31 13:00:00,2024-10-31 13:00:00
632,209,103,3,2024-10-31 13:00:00,2024-10-31 13:00:00
633,209,11,1,2024-10-31 13:00:00,2024-10-31 13:00:00
634,209,10,1,2024-10-31 13:00:00,2024-10-31 13:00:00
635,209,183,2,2024-10-31 13:00:00,2024-10-31 13:00:00
636,209,122,3,2024-10-31 13:00:00,2024-10-31 13:00:00
637,210,132,1,2024-10-31 13:00:00,2024-10-31 13:00:00
638,210,84,3,2024-10-31 13:00:00,2024-10-31 13:00:00
639,210,82,1,2024-10-31 13:00:00,2024-10-31 13:00:00
640,210,101,3,2024-10-31 13:00:00,2024-10-31 13:00:00
641,210,190,2,2024-10-31 13:00:00,2024-10-31 13:00:00
642,211,137,2,2024-10-31 13:00:00,2024-10-31 13:00:00
643,211,182,3,2024-10-31 13:00:00,2024-10-31 13:00:00
644,211,77,2,2024-10-31 13:00:00,2024-10-31 13:00:00
645,211,5,2,2024-10-31 13:00:00,2024-10-31 13:00:00
646,211,85,3,2024-10-31 13:00:00,2024-10-31 13:00:00
647,212,79,3,2024-10-31 13:00:00,2024-10-31 13:00:00
648,212,177,3,2024-10-31 13:00:00,2024-10-31 13:00:00
649,212,7,3,2024-10-31 13:00:00,2024-10-31 13:00:00
650,212,122,2,2024-10-31 13:00:00,2024-10-31 13:00:00
651,212,168,3,2024-10-31 13:00:00,2024-10-31 13:00:00
652,213,150,2,2024-10-31 13:00:00,2024-10-31 13:00:00
653,214,199,2,2024-10-31 13:00:00,2024-10-31 13:00:00
654,214,38,3,2024-10-31 13:00:00,2024-10-31 13:00:00
655,214,63,1,2024-10-31 13:00:00,2024-10-31 13:00:00
656,214,147,3,2024-10-31 13:00:00,2024-10-31 13:00:00
657,214,29,1,2024-10-31 13:00:00,2024-10-31 13:00:00
658,215,108,1,2024-10-31 13:00:00,2024-10-31 13:00:00
659,215,106,3,2024-10-31 13:00:00,2024-10-31 13:00:00
660,215,53,2,2024-10-31 13:00:00,2024-10-31 13:00:00
661,216,181,1,2024-10-31 13:00:00,2024-10-31 13:00:00
662,217,170,2,2024-10-31 13:00:00,2024-10-31 13:00:00
663,217,135,2,2024-10-31 13:00:00,2024-10-31 13:00:00
664,217,81,1,2024-10-31 13:00:00,2024-10-31 13:00:00
665,218,140,2,2024-10-31 13:00:00,2024-10-31 13:00:00
666,218,174,3,2024-10-31 13:00:00,2024-10-31 13:00:00
667,218,175,3,2024-10-31 13:00:00,2024-10-31 13:00:00
668,219,50,1,2024-10-31 13:00:00,2024-10-31 13:00:00
669,219,72,3,2024-10-31 13:00:00,2024-10-31 13:00:00
670,219,77,1,2024-10-31 13:00:00,2024-10-31 13:00:00
671,219,77,2,2024-10-31 13:00:00,2024-10-31 13:00:00
672,220,82,2,2024-10-31 13:00:00,2024-10-31 13:00:00
673,220,90,3,2024-10-31 13:00:00,2024-10-31 13:00:00
674,220,185,2,2024-10-31 13:00:00,2024-10-31 13:00:00
675,220,74,1,2024-10-31 13:00:00,2024-10-31 13:00:00
676,221,198,1,2024-10-31 13:00:00,2024-10-31 13:00:00
677,221,75,1,2024-10-31 13:00:00,2024-10-31 13:00:00
678,221,74,3,2024-10-31 13:00:00,2024-10-31 13:00:00
679,222,168,2,2024-10-31 13:00:00,2024-10-31 13:00:00
680,222,192,2,2024-10-31 13:00:00,2024-10-31 13:00:00
681,222,55,1,2024-10-31 13:00:00,2024-10-31 13:00:00
682,222,138,2,2024-10-31 13:00:00,2024-10-31 13:00:00
683,223,158,3,2024-10-31 13:00:00,2024-10-31 13:00:00
684,224,172,3,2024-10-31 13:00:00,2024-10-31 13:00:00
685,225,14,1,2024-10-31 13:00:00,2024-10-31 13:00:00
686,225,106,2,2024-10-31 13:00:00,2024-10-31 13:00:00
687,226,2,3,2024-10-31 13:00:00,2024-10-31 13:00:00
688,226,41,2,2024-10-31 13:00:00,2024-10-31 13:00:00
689,227,194,2,2024-10-31 13:00:00,2024-10-31 13:00:00
690,227,83,2,2024-10-31 13:00:00,2024-10-31 13:00:00
691,228,167,3,2024-10-31 13:00:00,2024-10-31 13:00:00
692,229,45,2,2024-10-31 13:00:00,2024-10-31 13:00:00
693,230,127,1,2024-10-31 13:00:00,2024-10-31 13:00:00
694,230,192,2,2024-10-31 13:00:00,2024-10-31 13:00:00
695,230,10,1,2024-10-31 13:00:00,2024-10-31 13:00:00
696,230,77,3,2024-10-31 13:00:00,2024-10-31 13:00:00
697,231,117,3,2024-10-31 13:00:00,2024-10-31 13:00:00
698,231,140,3,2024-10-31 13:00:00,2024-10-31 13:00:00
699,231,127,1,2024-10-31 13:00:00,2024-10-31 13:00:00
700,232,29,2,2024-10-31 13:00:00,2024-10-31 13:00:00
701,232,42,3,2024-10-31 13:00:00,2024-10-31 13:00:00
702,233,184,1,2024-10-31 13:00:00,2024-10-31 13:00:00
703,233,4,3,2024-10-31 13:00:00,2024-10-31 13:00:00
704,233,87,2,2024-10-31 13:00:00,2024-10-31 13:00:00
705,234,164,2,2024-10-31 13:00:00,2024-10-31 13:00:00
706,234,110,3,2024-10-31 13:00:00,2024-10-31 13:00:00
707,234,84,1,2024-10-31 13:00:00,2024-10-31 13:00:00
708,234,103,3,2024-10-31 13:00:00,2024-10-31 13:00:00
709,234,25,1,2024-10-31 13:00:00,2024-10-31 13:00:00
710,235,64,1,2024-10-31 13:00:00,2024-10-31 13:00:00
711,235,67,2,2024-10-31 13:00:00,2024-10-31 13:00:00
712,235,61,2,2024-10-31 13:00:00,2024-10-31 13:00:00
713,236,150,3,2024-10-31 13:00:00,2024-10-31 13:00:00
714,236,147,1,2024-10-31 13:00:00,2024-10-31 13:00:00
715,236,67,3,2024-10-31 13:00:00,2024-10-31 13:00:00
716,237,16,3,2024-10-31 13:00:00,2024-10-31 13:00:00
717,237,31,2,2024-10-31 13:00:00,2024-10-31 13:00:00
718,238,176,3,2024-10-31 13:00:00,2024-10-31 13:00:00
719,238,181,2,2024-10-31 13:00:00,2024-10-31 13:00:00
720,238,177,1,2024-10-31 13:00:00,2024-10-31 13:00:00
721,238,164,2,2024-10-31 13:00:00,2024-10-31 13:00:00
722,239,57,1,2024-10-31 13:00:00,2024-10-31 13:00:00
723,239,123,1,2024-10-31 13:00:00,2024-10-31 13:00:00
724,240,96,2,2024-10-31 13:00:00,2024-10-31 13:00:00
725,240,180,3,2024-10-31 13:00:00,2024-10-31 13:00:00
726,240,121,3,2024-10-31 13:00:00,2024-10-31 13:00:00
727,240,171,1,2024-10-31 13:00:00,2024-10-31 13:00:00
728,240,196,1,2024-10-31 13:00:00,2024-10-31 13:00:00
729,241,136,3,2024-10-31 13:00:00,2024-10-31 13:00:00
730,241,93,1,2024-10-31 13:00:00,2024-10-31 13:00:00
731,241,145,1,2024-10-31 13:00:00,2024-10-31 13:00:00
732,241,16,3,2024-10-31 13:00:00,2024-10-31 13:00:00
733,242,39,1,2024-10-31 13:00:00,2024-10-31 13:00:00
734,242,84,3,2024-10-31 13:00:00,2024-10-31 13:00:00
735,242,114,1,2024-10-31 13:00:00,2024-10-31 13:00:00
736,242,175,1,2024-10-31 13:00:00,2024-10-31 13:00:00
737,242,184,3,2024-10-31 13:00:00,2024-10-31 13:00:00
738,243,115,1,2024-10-31 13:00:00,2024-10-31 13:00:00
739,243,117,1,2024-10-31 13:00:00,2024-10-31 13:00:00
740,243,132,2,2024-10-31 13:00:00,2024-10-31 13:00:00
741,243,117,3,2024-10-31 13:00:00,2024-10-31 13:00:00
742,243,15,3,2024-10-31 13:00:00,2024-10-31 13:00:00
743,244,186,1,2024-10-31 13:00:00,2024-10-31 13:00:00
744,244,102,2,2024-10-31 13:00:00,2024-10-31 13:00:00
745,244,1,3,2024-10-31 13:00:00,2024-10-31 13:00:00
746,245,12,2,2024-10-31 13:00:00,2024-10-31 13:00:00
747,246,139,1,2024-10-31 13:00:00,2024-10-31 13:00:00
748,247,74,2,2024-10-31 13:00:00,2024-10-31 13:00:00
749,248,197,3,2024-10-31 13:00:00,2024-10-31 13:00:00
750,248,187,3,2024-10-31 13:00:00,2024-10-31 13:00:00
751,249,115,2,2024-10-31 13:00:00,2024-10-31 13:00:00
752,249,97,1,2024-10-31 13:00:00,2024-10-31 13:00:00
753,249,175,3,2024-10-31 13:00:00,2024-10-31 13:00:00
754,249,139,1,2024-10-31 13:00:00,2024-10-31 13:00:00
755,250,138,2,2024-10-31 13:00:00,2024-10-31 13:00:00
756,250,136,1,2024-10-31 13:00:00,2024-10-31 13:00:00
757,251,77,2,2024-10-31 13:00:00,2024-10-31 13:00:00
758,252,59,1,2024-10-31 13:00:00,2024-10-31 13:00:00
759,252,118,2,2024-10-31 13:00:00,2024-10-31 13:00:00
760,252,40,2,2024-10-31 13:00:00,2024-10-31 13:00:00
761,252,49,3,2024-10-31 13:00:00,2024-10-31 13:00:00
762,253,158,1,2024-10-31 13:00:00,2024-10-31 13:00:00
763,253,62,1,2024-10-31 13:00:00,2024-10-31 13:00:00
764,253,18,1,2024-10-31 13:00:00,2024-10-31 13:00:00
765,253,153,1,2024-10-31 13:00:00,2024-10-31 13:00:00
766,254,63,3,2024-10-31 13:00:00,2024-10-31 13:00:00
767,255,60,3,2024-10-31 13:00:00,2024-10-31 13:00:00
768,255,56,1,2024-10-31 13:00:00,2024-10-31 13:00:00
769,255,36,3,2024-10-31 13:00:00,2024-10-31 13:00:00
770,255,75,1,2024-10-31 13:00:00,2024-10-31 13:00:00
771,256,198,3,2024-10-31 13:00:00,2024-10-31 13:00:00
772,256,83,1,2024-10-31 13:00:00,2024-10-31 13:00:00
773,256,78,1,2024-10-31 13:00:00,2024-10-31 13:00:00
774,256,170,3,2024-10-31 13:00:00,2024-10-31 13:00:00
775,256,57,2,2024-10-31 13:00:00,2024-10-31 13:00:00
776,257,143,3,2024-10-31 13:00:00,2024-10-31 13:00:00
777,258,143,2,2024-10-31 13:00:00,2024-10-31 13:00:00
778,258,13,2,2024-10-31 13:00:00,2024-10-31 13:00:00
779,258,165,3,2024-10-31 13:00:00,2024-10-31 13:00:00
780,258,98,3,2024-10-31 13:00:00,2024-10-31 13:00:00
781,259,105,1,2024-10-31 13:00:00,2024-10-31 13:00:00
782,259,77,2,2024-10-31 13:00:00,2024-10-31 13:00:00
783,259,48,3,2024-10-31 13:00:00,2024-10-31 13:00:00
784,259,122,1,2024-10-31 13:00:00,2024-10-31 13:00:00
785,260,119,1,2024-10-31 13:00:00,2024-10-31 13:00:00
786,260,144,2,2024-10-31 13:00:00,2024-10-31 13:00:00
787,261,35,2,2024-10-31 13:00:00,2024-10-31 13:00:00
788,261,63,2,2024-10-31 13:00:00,2024-10-31 13:00:00
789,261,53,2,2024-10-31 13:00:00,2024-10-31 13:00:00
790,261,166,1,2024-10-31 13:00:00,2024-10-31 13:00:00
791,261,116,2,2024-10-31 13:00:00,2024-10-31 13:00:00
792,262,14,2,2024-10-31 13:00:00,2024-10-31 13:00:00
793,262,97,3,2024-10-31 13:00:00,2024-10-31 13:00:00
794,263,195,3,2024-10-31 13:00:00,2024-10-31 13:00:00
795,263,186,3,2024-10-31 13:00:00,2024-10-31 13:00:00
796,264,86,2,2024-10-31 13:00:00,2024-10-31 13:00:00
797,264,4,1,2024-10-31 13:00:00,2024-10-31 13:00:00
798,265,192,2,2024-10-31 13:00:00,2024-10-31 13:00:00
799,266,181,1,2024-10-31 13:00:00,2024-10-31 13:00:00
800,266,102,1,2024-10-31 13:00:00,2024-10-31 13:00:00
801,266,142,2,2024-10-31 13:00:00,2024-10-31 13:00:00
802,266,199,2,2024-10-31 13:00:00,2024-10-31 13:00:00
803,266,98,2,2024-10-31 13:00:00,2024-10-31 13:00:00
804,267,93,3,2024-10-31 13:00:00,2024-10-31 13:00:00
805,267,128,2,2024-10-31 13:00:00,2024-10-31 13:00:00
806,267,26,3,2024-10-31 13:00:00,2024-10-31 13:00:00
807,268,53,2,2024-10-31 13:00:00,2024-10-31 13:00:00
808,268,81,2,2024-10-31 13:00:00,2024-10-31 13:00:00
809,268,12,3,2024-10-31 13:00:00,2024-10-31 13:00:00
810,269,5,2,2024-10-31 13:00:00,2024-10-31 13:00:00
811,269,142,3,2024-10-31 13:00:00,2024-10-31 13:00:00
812,270,51,2,2024-10-31 13:00:00,2024-10-31 13:00:00
813,270,59,2,2024-10-31 13:00:00,2024-10-31 13:00:00
814,271,168,3,2024-10-31 13:00:00,2024-10-31 13:00:00
815,271,87,2,2024-10-31 13:00:00,2024-10-31 13:00:00
816,271,196,2,2024-10-31 13:00:00,2024-10-31 13:00:00
817,271,186,3,2024-10-31 13:00:00,2024-10-31 13:00:00
818,271,190,2,2024-10-31 13:00:00,2024-10-31 13:00:00
819,272,44,1,2024-10-31 13:00:00,2024-10-31 13:00:00
820,272,185,3,2024-10-31 13:00:00,2024-10-31 13:00:00
821,272,126,1,2024-10-31 13:00:00,2024-10-31 13:00:00
